filed_at,company_name,form_type,url
2024-01-02T17:21:33-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000018/xslForm13F_X02/primary_doc.xml
2024-01-02T17:10:30-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000017/xslForm13F_X02/primary_doc.xml
2024-01-02T17:05:04-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000016/xslForm13F_X02/primary_doc.xml
2024-01-02T16:58:50-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000015/xslForm13F_X02/primary_doc.xml
2024-01-02T16:52:51-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000014/xslForm13F_X02/primary_doc.xml
2024-01-02T16:46:05-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000013/xslForm13F_X02/primary_doc.xml
2024-01-02T16:39:56-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000012/xslForm13F_X02/primary_doc.xml
2024-01-02T16:32:37-05:00,JOHNSON MERCEDES,144,https://www.sec.gov/Archives/edgar/data/883241/000195004724000036/xsl144X01/primary_doc.xml
2024-01-02T16:32:37-05:00,SYNOPSYS INC,144,https://www.sec.gov/Archives/edgar/data/883241/000195004724000036/xsl144X01/primary_doc.xml
2024-01-02T16:31:04-05:00,Johnson Controls International plc,144,https://www.sec.gov/Archives/edgar/data/833444/000195004724000030/xsl144X01/primary_doc.xml
2024-01-02T16:31:04-05:00,Brannemo Tomas,144,https://www.sec.gov/Archives/edgar/data/833444/000195004724000030/xsl144X01/primary_doc.xml
2024-01-02T16:23:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000011/xslForm13F_X02/primary_doc.xml
2024-01-02T16:18:22-05:00,PARK NATIONAL CORP /OH/,13F-HR,https://www.sec.gov/Archives/edgar/data/805676/000110465924000341/xslForm13F_X02/primary_doc.xml
2024-01-02T16:16:50-05:00,MARINEMAX INC,4,https://www.sec.gov/Archives/edgar/data/1057060/000095017024000262/xslF345X05/ownership.xml
2024-01-02T16:16:50-05:00,Johnson Adam M.,4,https://www.sec.gov/Archives/edgar/data/1057060/000095017024000262/xslF345X05/ownership.xml
2024-01-02T16:12:54-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000010/xslForm13F_X02/primary_doc.xml
2024-01-02T16:06:51-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000009/xslForm13F_X02/primary_doc.xml
2024-01-02T16:00:10-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000008/xslForm13F_X02/primary_doc.xml
2024-01-02T15:46:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000007/xslForm13F_X02/primary_doc.xml
2024-01-02T15:31:03-05:00,PECAUT & CO.,13F-HR/A,https://www.sec.gov/Archives/edgar/data/1597200/000139834424000027/xslForm13F_X02/primary_doc.xml
2024-01-02T15:28:00-05:00,"IMPACTfolio, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1896447/000189644724000001/xslForm13F_X02/primary_doc.xml
2024-01-02T15:25:01-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000006/xslForm13F_X02/primary_doc.xml
2024-01-02T15:16:07-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000005/xslForm13F_X02/primary_doc.xml
2024-01-02T15:08:39-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000004/xslForm13F_X02/primary_doc.xml
2024-01-02T15:01:13-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000003/xslForm13F_X02/primary_doc.xml
2024-01-02T14:50:09-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000002/xslForm13F_X02/primary_doc.xml
2024-01-02T14:48:22-05:00,APPLETON PARTNERS INC/MA,13F-HR,https://www.sec.gov/Archives/edgar/data/1055290/000095012324000010/xslForm13F_X02/primary_doc.xml
2024-01-02T14:09:41-05:00,First Financial Bank - Trust Division,13F-HR,https://www.sec.gov/Archives/edgar/data/1315339/000131533924000002/xslForm13F_X02/primary_doc.xml
2024-01-02T14:08:36-05:00,"Symmetry Partners, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1697493/000169749324000001/xslForm13F_X02/primary_doc.xml
2024-01-02T13:42:56-05:00,ST GERMAIN D J CO INC,13F-HR,https://www.sec.gov/Archives/edgar/data/831571/000083157124000001/xslForm13F_X02/primary_doc.xml
2024-01-02T13:21:04-05:00,Global Wealth Strategies & Associates,13F-HR,https://www.sec.gov/Archives/edgar/data/1912297/000191229724000001/xslForm13F_X02/primary_doc.xml
2024-01-02T13:08:18-05:00,VIRGINIA RETIREMENT SYSTEMS ET AL,13F-HR,https://www.sec.gov/Archives/edgar/data/1005354/000100535424000001/xslForm13F_X02/primary_doc.xml
2024-01-02T12:42:32-05:00,M&R CAPITAL MANAGEMENT INC,13F-HR,https://www.sec.gov/Archives/edgar/data/1057395/000121465924000039/xslForm13F_X02/primary_doc.xml
2024-01-02T11:10:17-05:00,GoalVest Advisory LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/1839307/000183930724000001/xslForm13F_X02/primary_doc.xml
2024-01-02T09:48:56-05:00,"LJI Wealth Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1988563/000198856324000001/xslForm13F_X02/primary_doc.xml
2024-01-02T09:24:56-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000022/xslForm13F_X02/primary_doc.xml
2024-01-02T09:24:56-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000024/xslForm13F_X02/primary_doc.xml
2024-01-02T09:24:56-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000023/xslForm13F_X02/primary_doc.xml
2024-01-02T09:18:19-05:00,NEVILLE RODIE & SHAW INC,13F-HR,https://www.sec.gov/Archives/edgar/data/71210/000007121024000001/xslForm13F_X02/primary_doc.xml
2024-01-02T09:16:23-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000019/xslForm13F_X02/primary_doc.xml
2024-01-02T09:16:23-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000021/xslForm13F_X02/primary_doc.xml
2024-01-02T09:16:23-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000018/xslForm13F_X02/primary_doc.xml
2024-01-02T09:16:23-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000020/xslForm13F_X02/primary_doc.xml
2024-01-02T09:12:37-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000015/xslForm13F_X02/primary_doc.xml
2024-01-02T09:12:37-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000017/xslForm13F_X02/primary_doc.xml
2024-01-02T09:12:36-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000013/xslForm13F_X02/primary_doc.xml
2024-01-02T09:12:36-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000016/xslForm13F_X02/primary_doc.xml
2024-01-02T09:12:36-05:00,Southland Equity Partners LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/2006517/000121465924000014/xslForm13F_X02/primary_doc.xml
2024-01-02T08:53:40-05:00,CACTI ASSET MANAGEMENT LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/1452208/000110465924000137/xslForm13F_X02/primary_doc.xml
2023-12-29T17:51:19-05:00,WORK Medical Technology Group LTD,F-1/A,https://www.sec.gov/Archives/edgar/data/1929783/000121390023100134/ff12023a6_workmed.htm
2023-12-28T17:38:32-05:00,Johnson Karen Marie,4,https://www.sec.gov/Archives/edgar/data/1799191/000162828023042826/xslF345X05/wk-form4_1703803101.xml
2023-12-28T17:38:32-05:00,"Oncology Institute, Inc.",4,https://www.sec.gov/Archives/edgar/data/1799191/000162828023042826/xslF345X05/wk-form4_1703803101.xml
2023-12-27T18:55:11-05:00,JOHNSON MICHAEL,4,https://www.sec.gov/Archives/edgar/data/1180262/000120919123059828/xslF345X05/doc4.xml
2023-12-27T18:55:11-05:00,HERBALIFE LTD.,4,https://www.sec.gov/Archives/edgar/data/1180262/000120919123059828/xslF345X05/doc4.xml
2023-12-27T14:08:51-05:00,Johnson Denise C,4,https://www.sec.gov/Archives/edgar/data/18230/000110465923129672/xslF345X05/tm2333781-2_4seq1.xml
2023-12-27T14:08:51-05:00,CATERPILLAR INC,4,https://www.sec.gov/Archives/edgar/data/18230/000110465923129672/xslF345X05/tm2333781-2_4seq1.xml
2023-12-27T12:46:21-05:00,RNC CAPITAL MANAGEMENT LLC,13F-HR,https://www.sec.gov/Archives/edgar/data/51762/000005176223000005/xslForm13F_X02/primary_doc.xml
2023-12-26T13:09:48-05:00,Johnson Shane Aaron,4,https://www.sec.gov/Archives/edgar/data/1728328/000121390023098497/xslF345X05/ownership.xml
2023-12-26T13:09:48-05:00,InMed Pharmaceuticals Inc.,4,https://www.sec.gov/Archives/edgar/data/1728328/000121390023098497/xslF345X05/ownership.xml
2023-12-22T16:46:04-05:00,FRANKLIN RESOURCES INC,4,https://www.sec.gov/Archives/edgar/data/38777/000112760223030382/xslF345X05/form4.xml
2023-12-22T16:46:04-05:00,JOHNSON CHARLES B,4,https://www.sec.gov/Archives/edgar/data/38777/000112760223030382/xslF345X05/form4.xml
2023-12-22T14:05:20-05:00,Johnson Marc,4,https://www.sec.gov/Archives/edgar/data/1588014/000149315223045875/xslF345X05/ownership.xml
2023-12-22T14:05:20-05:00,"ADM ENDEAVORS, INC.",4,https://www.sec.gov/Archives/edgar/data/1588014/000149315223045875/xslF345X05/ownership.xml
2023-12-21T18:29:23-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023303/xslForm13F_X02/primary_doc.xml
2023-12-21T18:28:56-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023302/xslForm13F_X02/primary_doc.xml
2023-12-21T18:26:06-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023299/xslForm13F_X02/primary_doc.xml
2023-12-21T18:24:48-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023298/xslForm13F_X02/primary_doc.xml
2023-12-21T18:22:18-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023296/xslForm13F_X02/primary_doc.xml
2023-12-21T18:19:51-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023293/xslForm13F_X02/primary_doc.xml
2023-12-21T18:17:22-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023292/xslForm13F_X02/primary_doc.xml
2023-12-21T18:15:43-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023291/xslForm13F_X02/primary_doc.xml
2023-12-21T18:09:18-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023286/xslForm13F_X02/primary_doc.xml
2023-12-21T18:08:46-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023285/xslForm13F_X02/primary_doc.xml
2023-12-21T18:04:26-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023283/xslForm13F_X02/primary_doc.xml
2023-12-21T18:01:27-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023281/xslForm13F_X02/primary_doc.xml
2023-12-21T14:27:58-05:00,FRANKLIN RESOURCES INC,4,https://www.sec.gov/Archives/edgar/data/38777/000112760223030260/xslF345X05/form4.xml
2023-12-21T14:27:58-05:00,JOHNSON GREGORY E,4,https://www.sec.gov/Archives/edgar/data/38777/000112760223030260/xslF345X05/form4.xml
2023-12-21T14:24:27-05:00,JOHNSON GREGORY E,5,https://www.sec.gov/Archives/edgar/data/38777/000112760223030258/xslF345X05/form5.xml
2023-12-21T14:24:27-05:00,FRANKLIN RESOURCES INC,5,https://www.sec.gov/Archives/edgar/data/38777/000112760223030258/xslF345X05/form5.xml
2023-12-21T14:20:46-05:00,FRANKLIN RESOURCES INC,5/A,https://www.sec.gov/Archives/edgar/data/38777/000112760223030257/xslF345X05/form5a.xml
2023-12-21T14:20:46-05:00,JOHNSON GREGORY E,5/A,https://www.sec.gov/Archives/edgar/data/38777/000112760223030257/xslF345X05/form5a.xml
2023-12-21T13:32:47-05:00,JOHNSON MUTUAL FUNDS TRUST,497AD,https://www.sec.gov/Archives/edgar/data/892657/000110465923128123/tm2333518d1_497ad.pdf
2023-12-21T09:29:28-05:00,Johnson Controls International plc,4,https://www.sec.gov/Archives/edgar/data/833444/000112760223030247/xslF345X05/form4.xml
2023-12-21T09:29:28-05:00,Vandiepenbeeck Marc,4,https://www.sec.gov/Archives/edgar/data/833444/000112760223030247/xslF345X05/form4.xml
2023-12-21T08:55:04-05:00,Huang Johnson,4,https://www.sec.gov/Archives/edgar/data/1673358/000112760223030240/xslF345X05/form4.xml
2023-12-21T08:55:04-05:00,"Yum China Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1673358/000112760223030240/xslF345X05/form4.xml
2023-12-20T18:40:37-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023072/xslForm13F_X02/primary_doc.xml
2023-12-20T18:33:37-05:00,WEST PACES ADVISORS INC.,13F-HR,https://www.sec.gov/Archives/edgar/data/2004720/000139834423023070/xslForm13F_X02/primary_doc.xml
2023-12-20T17:22:01-05:00,JOHNSON MARIANNE BOYD,4,https://www.sec.gov/Archives/edgar/data/906553/000106299323022971/xslF345X05/form4.xml
