filed_at,company_name,form_type,url
2024-01-02T21:33:08-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000484/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,"BLACKROCK MUNIYIELD QUALITY FUND II, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:30:01-05:00,GOLDMAN SACHS GROUP INC,424B2,https://www.sec.gov/Archives/edgar/data/886982/000095017024000481/spxfpe30_prelim.htm
2024-01-02T21:30:01-05:00,GS Finance Corp.,424B2,https://www.sec.gov/Archives/edgar/data/886982/000095017024000481/spxfpe30_prelim.htm
2024-01-02T21:29:29-05:00,"BLACKROCK MUNIHOLDINGS FUND, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T21:29:29-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T21:29:29-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T21:27:55-05:00,GS Finance Corp.,424B2,https://www.sec.gov/Archives/edgar/data/886982/000095017024000477/spxfpe31_prelim.htm
2024-01-02T21:27:55-05:00,GOLDMAN SACHS GROUP INC,424B2,https://www.sec.gov/Archives/edgar/data/886982/000095017024000477/spxfpe31_prelim.htm
2024-01-02T21:27:16-05:00,BAYNE KATIE J,4,https://www.sec.gov/Archives/edgar/data/1272609/000153097924000004/xslF345X05/wk-form4_1704248826.xml
2024-01-02T21:27:16-05:00,"Honest Company, Inc.",4,https://www.sec.gov/Archives/edgar/data/1272609/000153097924000004/xslF345X05/wk-form4_1704248826.xml
2024-01-02T21:25:41-05:00,Goodarzi Sasan K,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000077/xslF345X05/form4.xml
2024-01-02T21:25:41-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000077/xslF345X05/form4.xml
2024-01-02T21:24:26-05:00,Ryali Sriram,4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000032/xslF345X05/form4.xml
2024-01-02T21:24:26-05:00,"CODEXIS, INC.",4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000032/xslF345X05/form4.xml
2024-01-02T21:24:10-05:00,Norrett Kevin,4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000031/xslF345X05/form4.xml
2024-01-02T21:24:10-05:00,"CODEXIS, INC.",4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000031/xslF345X05/form4.xml
2024-01-02T21:23:56-05:00,Fitzgerald Margaret Nell,4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000030/xslF345X05/form4.xml
2024-01-02T21:23:56-05:00,"CODEXIS, INC.",4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000030/xslF345X05/form4.xml
2024-01-02T21:23:40-05:00,DILLY STEPHEN GEORGE,4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000029/xslF345X05/form4.xml
2024-01-02T21:23:40-05:00,"CODEXIS, INC.",4,https://www.sec.gov/Archives/edgar/data/1200375/000090514824000029/xslF345X05/form4.xml
2024-01-02T21:22:14-05:00,Field Janet Risi,4,https://www.sec.gov/Archives/edgar/data/1643615/000120919124000266/xslF345X05/doc4.xml
2024-01-02T21:22:14-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1643615/000120919124000266/xslF345X05/doc4.xml
2024-01-02T21:21:02-05:00,Newmark Robin,4,https://www.sec.gov/Archives/edgar/data/1643615/000120919124000265/xslF345X05/doc4.xml
2024-01-02T21:21:02-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1643615/000120919124000265/xslF345X05/doc4.xml
2024-01-02T21:20:21-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000075/xslF345X05/form4.xml
2024-01-02T21:20:21-05:00,Tessel Marianna,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000075/xslF345X05/form4.xml
2024-01-02T21:19:55-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000074/xslF345X05/form4.xml
2024-01-02T21:19:55-05:00,Notarainni Mark P.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000074/xslF345X05/form4.xml
2024-01-02T21:19:39-05:00,GRAHAM PETER,4,https://www.sec.gov/Archives/edgar/data/1053442/000120919124000264/xslF345X05/doc4.xml
2024-01-02T21:19:39-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1053442/000120919124000264/xslF345X05/doc4.xml
2024-01-02T21:19:25-05:00,McLean Kerry J,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000073/xslF345X05/form4.xml
2024-01-02T21:19:25-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000073/xslF345X05/form4.xml
2024-01-02T21:19:16-05:00,Westhead Martin,4,https://www.sec.gov/Archives/edgar/data/1122904/000120919124000263/xslF345X05/doc4.xml
2024-01-02T21:19:16-05:00,"NETGEAR, INC.",4,https://www.sec.gov/Archives/edgar/data/1122904/000120919124000263/xslF345X05/doc4.xml
2024-01-02T21:18:55-05:00,Hotz Lauren D,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000072/xslF345X05/form4.xml
2024-01-02T21:18:55-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000072/xslF345X05/form4.xml
2024-01-02T21:18:19-05:00,FENNELL LAURA A,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000071/xslF345X05/form4.xml
2024-01-02T21:18:19-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000071/xslF345X05/form4.xml
2024-01-02T21:18:09-05:00,PRESBY J THOMAS,4,https://www.sec.gov/Archives/edgar/data/1192023/000120919124000261/xslF345X05/doc4.xml
2024-01-02T21:18:09-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1192023/000120919124000261/xslF345X05/doc4.xml
2024-01-02T21:17:49-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000070/xslF345X05/form4.xml
2024-01-02T21:17:49-05:00,Balazs Alex G.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000070/xslF345X05/form4.xml
2024-01-02T21:17:36-05:00,Hartung Jack,4,https://www.sec.gov/Archives/edgar/data/1350874/000153097924000003/xslF345X05/wk-form4_1704248247.xml
2024-01-02T21:17:36-05:00,"Honest Company, Inc.",4,https://www.sec.gov/Archives/edgar/data/1350874/000153097924000003/xslF345X05/wk-form4_1704248247.xml
2024-01-02T21:17:18-05:00,INTUIT INC.,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000069/xslF345X05/form4.xml
2024-01-02T21:17:18-05:00,Aujla Sandeep,4,https://www.sec.gov/Archives/edgar/data/896878/000106299324000069/xslF345X05/form4.xml
2024-01-02T21:17:01-05:00,"Pono Capital Three, Inc.",425,https://www.sec.gov/Archives/edgar/data/1930021/000121390024000409/ea190972-425_pono3.htm
2024-01-02T21:16:37-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1414853/000120919124000260/xslF345X05/doc4.xml
2024-01-02T21:16:37-05:00,Fernandez de Castro Jose Miguel,4,https://www.sec.gov/Archives/edgar/data/1414853/000120919124000260/xslF345X05/doc4.xml
2024-01-02T21:14:50-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/909527/000120919124000259/xslF345X05/doc4.xml
2024-01-02T21:14:50-05:00,PRICE JAMES K,4,https://www.sec.gov/Archives/edgar/data/909527/000120919124000259/xslF345X05/doc4.xml
2024-01-02T21:14:49-05:00,Freshworks Inc.,4,https://www.sec.gov/Archives/edgar/data/1511194/000120919124000258/xslF345X05/doc4.xml
2024-01-02T21:14:49-05:00,PADGETT BARRY L.,4,https://www.sec.gov/Archives/edgar/data/1511194/000120919124000258/xslF345X05/doc4.xml
2024-01-02T21:13:19-05:00,"Montrose Environmental Group, Inc.",4,https://www.sec.gov/Archives/edgar/data/1079972/000120919124000257/xslF345X05/doc4.xml
2024-01-02T21:13:19-05:00,PERLMAN RICHARD E,4,https://www.sec.gov/Archives/edgar/data/1079972/000120919124000257/xslF345X05/doc4.xml
2024-01-02T21:12:26-05:00,Celularity Inc,10-Q,https://www.sec.gov/Archives/edgar/data/1752828/000095017024000474/celu-20230930.htm
2024-01-02T21:11:49-05:00,Citigroup Global Markets Holdings Inc.,424B2,https://www.sec.gov/Archives/edgar/data/200245/000095010324000094/dp204722_424b2-us2462185.htm
2024-01-02T21:11:49-05:00,CITIGROUP INC,424B2,https://www.sec.gov/Archives/edgar/data/200245/000095010324000094/dp204722_424b2-us2462185.htm
2024-01-02T21:09:50-05:00,Citigroup Global Markets Holdings Inc.,424B2,https://www.sec.gov/Archives/edgar/data/200245/000095010324000093/dp204719_424b2-us2462159.htm
2024-01-02T21:09:50-05:00,CITIGROUP INC,424B2,https://www.sec.gov/Archives/edgar/data/200245/000095010324000093/dp204719_424b2-us2462159.htm
2024-01-02T21:07:02-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000172/xslF345X05/ownership.xml
2024-01-02T21:07:02-05:00,Martin James Rudolph,4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000172/xslF345X05/ownership.xml
2024-01-02T21:07:01-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1403679/000149315224000173/xslF345X05/ownership.xml
2024-01-02T21:07:01-05:00,Rudelius Robert James,4,https://www.sec.gov/Archives/edgar/data/1403679/000149315224000173/xslF345X05/ownership.xml
2024-01-02T21:06:56-05:00,Levitan Diane M,4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000171/xslF345X05/ownership.xml
2024-01-02T21:06:56-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000171/xslF345X05/ownership.xml
2024-01-02T21:06:56-05:00,Costantino Robert J,4,https://www.sec.gov/Archives/edgar/data/1326882/000149315224000169/xslF345X05/ownership.xml
2024-01-02T21:06:56-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1326882/000149315224000169/xslF345X05/ownership.xml
2024-01-02T21:06:55-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000170/xslF345X05/ownership.xml
2024-01-02T21:06:55-05:00,Jasper Joseph William,4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000170/xslF345X05/ownership.xml
2024-01-02T21:06:52-05:00,Breithaupt John Spencer,4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000168/xslF345X05/ownership.xml
2024-01-02T21:06:52-05:00,"PetVivo Holdings, Inc.",4,https://www.sec.gov/Archives/edgar/data/1512922/000149315224000168/xslF345X05/ownership.xml
2024-01-02T21:05:51-05:00,Sheibley Philip Brent,4,https://www.sec.gov/Archives/edgar/data/1074871/000121390024000404/xslF345X05/ownership.xml
2024-01-02T21:05:51-05:00,"Modular Medical, Inc.",4,https://www.sec.gov/Archives/edgar/data/1074871/000121390024000404/xslF345X05/ownership.xml
2024-01-02T21:00:25-05:00,SZE VICTOR S,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000096/xslF345X05/form4-01022024_090116.xml
2024-01-02T21:00:25-05:00,OSI SYSTEMS INC,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000096/xslF345X05/form4-01022024_090116.xml
2024-01-02T21:00:23-05:00,Chandra Shalabh,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000095/xslF345X05/form4-01022024_090114.xml
2024-01-02T21:00:23-05:00,OSI SYSTEMS INC,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000095/xslF345X05/form4-01022024_090114.xml
2024-01-02T21:00:20-05:00,OSI SYSTEMS INC,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000094/xslF345X05/form4-01022024_090111.xml
2024-01-02T21:00:20-05:00,Morben Paul Keith,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000094/xslF345X05/form4-01022024_090111.xml
2024-01-02T21:00:17-05:00,MEHRA AJAY,4,https://www.sec.gov/Archives/edgar/data/1039065/000141588924000093/xslF345X05/form4-01022024_090108.xml
