filed_at,company_name,form_type,url
2024-01-02T18:44:24-05:00,Saltiel Albert,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000095/xslF345X05/doc4.xml
2024-01-02T18:44:24-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000095/xslF345X05/doc4.xml
2024-01-02T18:44:23-05:00,Murphy John Scott,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000094/xslF345X05/doc4.xml
2024-01-02T18:44:23-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000094/xslF345X05/doc4.xml
2024-01-02T18:44:20-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000093/xslF345X05/doc4.xml
2024-01-02T18:44:20-05:00,LeRiche Dennis W.,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000093/xslF345X05/doc4.xml
2024-01-02T18:44:17-05:00,JACKSON JAMERE,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000092/xslF345X05/doc4.xml
2024-01-02T18:44:17-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000092/xslF345X05/doc4.xml
2024-01-02T18:44:14-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000091/xslF345X05/doc4.xml
2024-01-02T18:44:14-05:00,Hackney William R.,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000091/xslF345X05/doc4.xml
2024-01-02T18:44:11-05:00,Daniele Philip B.,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000090/xslF345X05/doc4.xml
2024-01-02T18:44:11-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000090/xslF345X05/doc4.xml
2024-01-02T18:44:08-05:00,Borninkhof K. Michelle,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000089/xslF345X05/doc4.xml
2024-01-02T18:44:08-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000089/xslF345X05/doc4.xml
2024-01-02T18:44:05-05:00,RHODES WILLIAM C III,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000088/xslF345X05/doc4.xml
2024-01-02T18:44:05-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000088/xslF345X05/doc4.xml
2024-01-02T18:36:04-05:00,E-Smart Corp.,LETTER,https://www.sec.gov/Archives/edgar/data/1995920/000000000024000056/filename1.pdf
2024-01-02T18:35:55-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000087/xslF345X05/doc4.xml
2024-01-02T18:35:55-05:00,SOLTAU JILL A.,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000087/xslF345X05/doc4.xml
2024-01-02T18:35:52-05:00,MRKONIC GEORGE R JR,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000086/xslF345X05/doc4.xml
2024-01-02T18:35:52-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000086/xslF345X05/doc4.xml
2024-01-02T18:35:49-05:00,KING GALE V.,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000085/xslF345X05/doc4.xml
2024-01-02T18:35:49-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000085/xslF345X05/doc4.xml
2024-01-02T18:35:46-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000084/xslF345X05/doc4.xml
2024-01-02T18:35:46-05:00,JORDAN D BRYAN,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000084/xslF345X05/doc4.xml
2024-01-02T18:35:43-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000083/xslF345X05/doc4.xml
2024-01-02T18:35:43-05:00,Hannasch Brian,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000083/xslF345X05/doc4.xml
2024-01-02T18:35:37-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000082/xslF345X05/doc4.xml
2024-01-02T18:35:37-05:00,Guimaraes Enderson,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000082/xslF345X05/doc4.xml
2024-01-02T18:35:34-05:00,GRAVES EARL G JR,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000081/xslF345X05/doc4.xml
2024-01-02T18:35:34-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000081/xslF345X05/doc4.xml
2024-01-02T18:35:29-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000080/xslF345X05/doc4.xml
2024-01-02T18:35:29-05:00,GOODSPEED LINDA,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000080/xslF345X05/doc4.xml
2024-01-02T18:35:28-05:00,AUTOZONE INC,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000079/xslF345X05/doc4.xml
2024-01-02T18:35:28-05:00,GEORGE MICHAEL A,4,https://www.sec.gov/Archives/edgar/data/866787/000122520824000079/xslF345X05/doc4.xml
2024-01-02T18:15:51-05:00,Adamas One Corp.,8-K,https://www.sec.gov/Archives/edgar/data/1884072/000119983524000005/form8-k.htm
2024-01-02T18:06:06-05:00,AETHLON MEDICAL INC,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000226/xslF345X05/doc4.xml
2024-01-02T18:06:06-05:00,Gikakis Nicolas,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000226/xslF345X05/doc4.xml
2024-01-02T18:04:32-05:00,AETHLON MEDICAL INC,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000224/xslF345X05/doc4.xml
2024-01-02T18:04:32-05:00,BROENNIMAN EDWARD G,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000224/xslF345X05/doc4.xml
2024-01-02T18:02:52-05:00,Shah Chetan,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000220/xslF345X05/doc4.xml
2024-01-02T18:02:52-05:00,AETHLON MEDICAL INC,4,https://www.sec.gov/Archives/edgar/data/882291/000120919124000220/xslF345X05/doc4.xml
2024-01-02T18:00:50-05:00,Mitchell John Gormer Jr.,3,https://www.sec.gov/Archives/edgar/data/802257/000118518524000014/xslF345X02/ownership.xml
2024-01-02T18:00:50-05:00,"Mitesco, Inc.",3,https://www.sec.gov/Archives/edgar/data/802257/000118518524000014/xslF345X02/ownership.xml
2024-01-02T18:00:14-05:00,AUTOZONE INC,8-K,https://www.sec.gov/Archives/edgar/data/866787/000117184324000018/f8k_010224.htm
2024-01-02T17:53:37-05:00,"Hawkeye Systems, Inc.",8-K,https://www.sec.gov/Archives/edgar/data/1750777/000147793224000016/hwke_8k.htm
2024-01-02T17:51:19-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000023/xslForm13F_X02/primary_doc.xml
2024-01-02T17:45:39-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000022/xslForm13F_X02/primary_doc.xml
2024-01-02T17:39:25-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000021/xslForm13F_X02/primary_doc.xml
2024-01-02T17:38:44-05:00,Singh Vininder,144,https://www.sec.gov/Archives/edgar/data/1829247/000149315224000145/xsl144X01/primary_doc.xml
2024-01-02T17:38:44-05:00,"BullFrog AI Holdings, Inc.",144,https://www.sec.gov/Archives/edgar/data/1829247/000149315224000145/xsl144X01/primary_doc.xml
2024-01-02T17:36:03-05:00,"HNO International, Inc.",LETTER,https://www.sec.gov/Archives/edgar/data/1342916/000000000024000051/filename1.pdf
2024-01-02T17:33:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000020/xslForm13F_X02/primary_doc.xml
2024-01-02T17:27:18-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000019/xslForm13F_X02/primary_doc.xml
2024-01-02T17:26:23-05:00,Thiel Frederick G,4/A,https://www.sec.gov/Archives/edgar/data/1507605/000149315224000142/xslF345X05/ownership.xml
2024-01-02T17:26:23-05:00,"MARATHON DIGITAL HOLDINGS, INC.",4/A,https://www.sec.gov/Archives/edgar/data/1507605/000149315224000142/xslF345X05/ownership.xml
2024-01-02T17:24:27-05:00,"MARATHON DIGITAL HOLDINGS, INC.",4/A,https://www.sec.gov/Archives/edgar/data/1066960/000149315224000138/xslF345X05/ownership.xml
2024-01-02T17:24:27-05:00,MELLINGER DOUGLAS K,4/A,https://www.sec.gov/Archives/edgar/data/1066960/000149315224000138/xslF345X05/ownership.xml
2024-01-02T17:21:33-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000018/xslForm13F_X02/primary_doc.xml
2024-01-02T17:20:32-05:00,"SIGMA ADDITIVE SOLUTIONS, INC.",8-K,https://www.sec.gov/Archives/edgar/data/788611/000149315224000136/form8-k.htm
2024-01-02T17:18:43-05:00,"CLS Holdings USA, Inc.",8-K,https://www.sec.gov/Archives/edgar/data/1522222/000118518524000012/cls20240102_8k.htm
2024-01-02T17:10:44-05:00,Starkey Mark,4,https://www.sec.gov/Archives/edgar/data/1624512/000110465924000396/xslF345X05/tm2333898-3_4seq1.xml
2024-01-02T17:10:44-05:00,Boxlight Corp,4,https://www.sec.gov/Archives/edgar/data/1624512/000110465924000396/xslF345X05/tm2333898-3_4seq1.xml
2024-01-02T17:10:30-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000017/xslForm13F_X02/primary_doc.xml
2024-01-02T17:10:27-05:00,Marklew Shaun,4,https://www.sec.gov/Archives/edgar/data/1624512/000110465924000395/xslF345X05/tm2333898-1_4seq1.xml
2024-01-02T17:10:27-05:00,Boxlight Corp,4,https://www.sec.gov/Archives/edgar/data/1624512/000110465924000395/xslF345X05/tm2333898-1_4seq1.xml
2024-01-02T17:10:18-05:00,Emerson Erik C.,4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000026/xslF345X05/ownership.xml
2024-01-02T17:10:18-05:00,"Odyssey Health, Inc.",4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000026/xslF345X05/ownership.xml
2024-01-02T17:10:15-05:00,"Odyssey Health, Inc.",4,https://www.sec.gov/Archives/edgar/data/1200160/000168316824000025/xslF345X05/ownership.xml
2024-01-02T17:10:15-05:00,FARRELL CHRISTINE,4,https://www.sec.gov/Archives/edgar/data/1200160/000168316824000025/xslF345X05/ownership.xml
2024-01-02T17:10:12-05:00,"Odyssey Health, Inc.",4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000023/xslF345X05/ownership.xml
2024-01-02T17:10:12-05:00,Gironda Gregory W,4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000023/xslF345X05/ownership.xml
2024-01-02T17:10:11-05:00,Casey Jerome H,4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000022/xslF345X05/ownership.xml
2024-01-02T17:10:11-05:00,"Odyssey Health, Inc.",4,https://www.sec.gov/Archives/edgar/data/1626644/000168316824000022/xslF345X05/ownership.xml
2024-01-02T17:10:10-05:00,REDMOND J MICHAEL,4,https://www.sec.gov/Archives/edgar/data/1200166/000168316824000024/xslF345X05/ownership.xml
2024-01-02T17:10:10-05:00,"Odyssey Health, Inc.",4,https://www.sec.gov/Archives/edgar/data/1200166/000168316824000024/xslF345X05/ownership.xml
