filed_at,company_name,form_type,url
2024-01-02T21:35:57-05:00,"BLACKROCK MUNIHOLDINGS QUALITY FUND II, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000487/xslF345X02/ownership.xml
2024-01-02T21:35:57-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000487/xslF345X02/ownership.xml
2024-01-02T21:33:08-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000484/xslF345X02/ownership.xml
2024-01-02T21:33:08-05:00,"BLACKROCK MUNIVEST FUND II, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000484/xslF345X02/ownership.xml
2024-01-02T21:33:08-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000484/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,"BLACKROCK MUNIYIELD QUALITY FUND II, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:32:08-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000483/xslF345X02/ownership.xml
2024-01-02T21:29:29-05:00,"BLACKROCK MUNIHOLDINGS FUND, INC.",3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T21:29:29-05:00,JPMORGAN CHASE & CO,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T21:29:29-05:00,DNT Asset Trust,3,https://www.sec.gov/Archives/edgar/data/19617/000095017024000480/xslF345X02/ownership.xml
2024-01-02T19:02:46-05:00,Dennis Richard Scott,4,https://www.sec.gov/Archives/edgar/data/1976927/000120919124000253/xslF345X05/doc4.xml
2024-01-02T19:02:46-05:00,"Invesco Commercial Real Estate Finance Trust, Inc.",4,https://www.sec.gov/Archives/edgar/data/1976927/000120919124000253/xslF345X05/doc4.xml
2024-01-02T18:33:39-05:00,Dutch Bros Inc.,4,https://www.sec.gov/Archives/edgar/data/1866581/000110465924000449/xslF345X05/tm241509-3_4seq1.xml
2024-01-02T18:33:39-05:00,"DM Trust Aggregator, LLC",4,https://www.sec.gov/Archives/edgar/data/1866581/000110465924000449/xslF345X05/tm241509-3_4seq1.xml
2024-01-02T17:51:19-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000023/xslForm13F_X02/primary_doc.xml
2024-01-02T17:45:39-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000022/xslForm13F_X02/primary_doc.xml
2024-01-02T17:39:25-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000021/xslForm13F_X02/primary_doc.xml
2024-01-02T17:33:58-05:00,BLACKROCK MUNICIPAL INCOME TRUST II,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000795/d700683dsc13d.htm
2024-01-02T17:33:58-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000795/d700683dsc13d.htm
2024-01-02T17:33:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000020/xslForm13F_X02/primary_doc.xml
2024-01-02T17:32:26-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000792/d698014dsc13d.htm
2024-01-02T17:32:26-05:00,"BLACKROCK MUNIVEST FUND, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000792/d698014dsc13d.htm
2024-01-02T17:28:57-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000787/d692789dsc13d.htm
2024-01-02T17:28:57-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000786/d669325dsc13d.htm
2024-01-02T17:28:57-05:00,BLACKROCK MUNICIPAL INCOME QUALITY TRUST,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000787/d692789dsc13d.htm
2024-01-02T17:28:57-05:00,"BLACKROCK INVESTMENT QUALITY MUNICIPAL TRUST, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000786/d669325dsc13d.htm
2024-01-02T17:27:56-05:00,"BLACKROCK MUNIVEST FUND II, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000783/d697956dsc13d.htm
2024-01-02T17:27:56-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000783/d697956dsc13d.htm
2024-01-02T17:27:55-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000781/d692707dsc13d.htm
2024-01-02T17:27:55-05:00,"BLACKROCK MUNIYIELD QUALITY FUND II, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000781/d692707dsc13d.htm
2024-01-02T17:27:18-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000019/xslForm13F_X02/primary_doc.xml
2024-01-02T17:26:26-05:00,"BLACKROCK MUNIHOLDINGS QUALITY FUND II, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000780/d664889dsc13d.htm
2024-01-02T17:26:26-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000780/d664889dsc13d.htm
2024-01-02T17:25:57-05:00,BLACKROCK MUNICIPAL INCOME TRUST,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000777/d669271dsc13d.htm
2024-01-02T17:25:57-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000777/d669271dsc13d.htm
2024-01-02T17:24:55-05:00,"BLACKROCK MUNIHOLDINGS FUND, INC.",SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000776/d692858dsc13d.htm
2024-01-02T17:24:55-05:00,JPMORGAN CHASE & CO,SC 13D,https://www.sec.gov/Archives/edgar/data/19617/000119312524000776/d692858dsc13d.htm
2024-01-02T17:21:33-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000018/xslForm13F_X02/primary_doc.xml
2024-01-02T17:19:21-05:00,INVESCO ACTIVELY MANAGED EXCHANGE-TRADED FUND TRUST,NPORT-P,https://www.sec.gov/Archives/edgar/data/1418144/000175272424000512/xslFormNPORT-P_X01/primary_doc.xml
2024-01-02T17:19:19-05:00,Invesco Actively Managed Exchange-Traded Commodity Fund Trust,NPORT-P,https://www.sec.gov/Archives/edgar/data/1595386/000175272424000508/xslFormNPORT-P_X01/primary_doc.xml
2024-01-02T17:10:30-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000017/xslForm13F_X02/primary_doc.xml
2024-01-02T17:09:51-05:00,Trust for Advised Portfolios,497,https://www.sec.gov/Archives/edgar/data/1261788/000089418924000038/a1919marylandtax-freeincom.htm
2024-01-02T17:08:20-05:00,QUAKER INVESTMENT TRUST,497,https://www.sec.gov/Archives/edgar/data/870355/000139834424000047/fp0086437-1_497.htm
2024-01-02T17:05:24-05:00,QUAKER INVESTMENT TRUST,497K,https://www.sec.gov/Archives/edgar/data/870355/000139834424000044/fp0086437-2_497k.htm
2024-01-02T17:05:04-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000016/xslForm13F_X02/primary_doc.xml
2024-01-02T17:04:06-05:00,Series Portfolios Trust,497K,https://www.sec.gov/Archives/edgar/data/1650149/000089418924000036/kayneandersonsummarypro2023.htm
2024-01-02T17:03:37-05:00,Roundhill ETF Trust,CORRESP,https://www.sec.gov/Archives/edgar/data/1976517/000139834424000043/filename1.htm
2024-01-02T17:01:37-05:00,Brian Armstrong Living Trust,144,https://www.sec.gov/Archives/edgar/data/1679788/000195824424000010/xsl144X01/primary_doc.xml
2024-01-02T17:01:37-05:00,"Coinbase Global, Inc.",144,https://www.sec.gov/Archives/edgar/data/1679788/000195824424000010/xsl144X01/primary_doc.xml
2024-01-02T16:58:50-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000015/xslForm13F_X02/primary_doc.xml
2024-01-02T16:52:51-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000014/xslForm13F_X02/primary_doc.xml
2024-01-02T16:47:55-05:00,CROWN SUSAN,4,https://www.sec.gov/Archives/edgar/data/73124/000112419424000001/xslF345X05/primary_doc.xml
2024-01-02T16:47:55-05:00,NORTHERN TRUST CORP,4,https://www.sec.gov/Archives/edgar/data/73124/000112419424000001/xslF345X05/primary_doc.xml
2024-01-02T16:46:06-05:00,KITE REALTY GROUP TRUST,4,https://www.sec.gov/Archives/edgar/data/1286043/000128604324000004/xslF345X05/wk-form4_1704231955.xml
2024-01-02T16:46:06-05:00,Heath R Fear,4,https://www.sec.gov/Archives/edgar/data/1286043/000128604324000004/xslF345X05/wk-form4_1704231955.xml
2024-01-02T16:46:05-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000013/xslForm13F_X02/primary_doc.xml
2024-01-02T16:41:29-05:00,McGowan Thomas K,4,https://www.sec.gov/Archives/edgar/data/1286043/000128604324000002/xslF345X05/wk-form4_1704231678.xml
2024-01-02T16:41:29-05:00,KITE REALTY GROUP TRUST,4,https://www.sec.gov/Archives/edgar/data/1286043/000128604324000002/xslF345X05/wk-form4_1704231678.xml
2024-01-02T16:39:56-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000012/xslForm13F_X02/primary_doc.xml
2024-01-02T16:35:39-05:00,"Superstate Short Duration US Government Securities Fund, a series of Superstate Asset Trust",D,https://www.sec.gov/Archives/edgar/data/2004367/000200436724000001/xslFormDX01/primary_doc.xml
2024-01-02T16:35:21-05:00,NUNNELEY MARK,4,https://www.sec.gov/Archives/edgar/data/1232582/000110465924000360/xslF345X05/tm2333560-1_4seq1.xml
2024-01-02T16:35:21-05:00,ASHFORD HOSPITALITY TRUST INC,4,https://www.sec.gov/Archives/edgar/data/1232582/000110465924000360/xslF345X05/tm2333560-1_4seq1.xml
2024-01-02T16:33:04-05:00,American Beacon Institutional Funds Trust,POS AMI,https://www.sec.gov/Archives/edgar/data/1700933/000113322824000041/abift-html7015_posami.htm
2024-01-02T16:30:59-05:00,"Bulldog Investors, LLP",SC 13D/A,https://www.sec.gov/Archives/edgar/data/809844/000139834424000039/fp0086438-1_sc13da.htm
2024-01-02T16:30:59-05:00,MFS HIGH YIELD MUNICIPAL TRUST,SC 13D/A,https://www.sec.gov/Archives/edgar/data/809844/000139834424000039/fp0086438-1_sc13da.htm
2024-01-02T16:29:49-05:00,BLACK ALBERT JR,4,https://www.sec.gov/Archives/edgar/data/1188370/000157454024000006/xslF345X05/wk-form4_1704230969.xml
2024-01-02T16:29:49-05:00,Physicians Realty Trust,4,https://www.sec.gov/Archives/edgar/data/1188370/000157454024000006/xslF345X05/wk-form4_1704230969.xml
2024-01-02T16:27:59-05:00,HENNESSY FUNDS TRUST,497J,https://www.sec.gov/Archives/edgar/data/891944/000089706924000002/hft497j1223.htm
2024-01-02T16:26:48-05:00,SHELLEY-KESSLER PAMELA,4,https://www.sec.gov/Archives/edgar/data/1198423/000157454024000004/xslF345X05/wk-form4_1704230782.xml
2024-01-02T16:26:48-05:00,Physicians Realty Trust,4,https://www.sec.gov/Archives/edgar/data/1198423/000157454024000004/xslF345X05/wk-form4_1704230782.xml
2024-01-02T16:26:18-05:00,Fidelity Greenwood Street Trust,NPORT-P,https://www.sec.gov/Archives/edgar/data/1898391/000175272424000495/xslFormNPORT-P_X01/primary_doc.xml
2024-01-02T16:23:57-05:00,Physicians Realty Trust,4,https://www.sec.gov/Archives/edgar/data/1574540/000157454024000002/xslF345X05/wk-form4_1704230613.xml
2024-01-02T16:23:57-05:00,Lias-Booker Ava,4,https://www.sec.gov/Archives/edgar/data/1574540/000157454024000002/xslF345X05/wk-form4_1704230613.xml
2024-01-02T16:23:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000011/xslForm13F_X02/primary_doc.xml
2024-01-02T16:22:16-05:00,FIRST TRUST EXCHANGE-TRADED FUND VIII,485APOS,https://www.sec.gov/Archives/edgar/data/1667919/000144554624000009/etf8_485a.htm
2024-01-02T16:21:18-05:00,"STARWOOD PROPERTY TRUST, INC.",4,https://www.sec.gov/Archives/edgar/data/1034657/000110465924000343/xslF345X05/tm2333832-1_4seq1.xml
2024-01-02T16:21:18-05:00,STERNLICHT BARRY S,4,https://www.sec.gov/Archives/edgar/data/1034657/000110465924000343/xslF345X05/tm2333832-1_4seq1.xml
2024-01-02T16:19:03-05:00,Greenbrook TMS Inc.,3,https://www.sec.gov/Archives/edgar/data/1735948/000120919124000096/xslF345X02/doc3.xml
2024-01-02T16:19:03-05:00,Vamvakas Family Trust,3,https://www.sec.gov/Archives/edgar/data/1735948/000120919124000096/xslF345X02/doc3.xml
2024-01-02T16:19:03-05:00,Greybrook Health Inc.,3,https://www.sec.gov/Archives/edgar/data/1735948/000120919124000096/xslF345X02/doc3.xml
2024-01-02T16:18:22-05:00,PARK NATIONAL CORP /OH/,13F-HR,https://www.sec.gov/Archives/edgar/data/805676/000110465924000341/xslForm13F_X02/primary_doc.xml
2024-01-02T16:15:50-05:00,Creative Media & Community Trust Corp,FWP,https://www.sec.gov/Archives/edgar/data/908311/000090831124000005/cmctfactsheetseriesa1adv.htm
2024-01-02T16:12:55-05:00,Creative Media & Community Trust Corp,FWP,https://www.sec.gov/Archives/edgar/data/908311/000090831124000004/cmctfactsheetibdseriesa1.htm
